101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
101,20,180
104,19,178
104,19,177
104,19,174
104,19,171
101,21,167
101,22,163
98,24,161
98,24,159
98,28,139
98,30,128
98,39,98
95,32,137
95,30,145
95,31,142
95,29,149
95,21,146
75,4,144
30,3,166
20,5,150
30,4,138
0,0,36
0,0,36
0,0,21
0,0,34
140,26,30
140,19,40
132,64,20
126,34,38
132,49,26
126,40,32
125,51,30
115,46,33
106,191,20
103,27,153
103,21,190
103,22,182
103,20,200
103,22,188
103,22,186
103,21,193
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,26,189
104,26,189
104,24,204
104,25,192
104,35,139
104,124,39
104,127,38
98,64,60
85,51,60
74,33,84
70,37,41
50,20,39
6,30,42
177,64,40
174,93,44
174,108,45
173,107,50
173,107,50
173,107,50
174,99,49
174,83,46
177,59,43
177,55,42
0,38,40
177,52,44
177,57,45
177,55,46
177,55,46
177,55,46
177,54,47
177,54,47
177,54,47
177,55,46
177,55,46
177,57,45
177,58,44
177,59,43
177,59,43
177,61,42
177,56,41
177,74,31
11,76,27
6,35,36
165,9,59
120,5,110
96,19,68
96,35,73
95,34,98
98,38,100
95,41,106
101,42,127
101,27,197
105,26,199
105,26,199
106,29,193
105,27,191
105,24,192
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,181
113,17,185
113,17,183
109,12,164
114,8,152
110,5,146
75,4,142
75,4,138
75,4,144
75,4,144
75,4,143
75,4,140
75,4,136
75,4,130
75,4,124
75,4,121
75,5,111
75,5,109
75,5,106
75,5,101
75,5,96
75,6,92
75,6,88
75,6,86
96,15,84
96,15,83
96,16,80
96,17,77
101,27,76
101,28,73
101,29,71
101,30,69
98,35,80
98,37,75
95,36,86
95,16,188
101,19,187
101,19,189
101,19,189
104,17,190
106,15,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
111,13,189
106,15,189
104,18,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
101,20,180
101,20,178
101,20,177
101,21,174
101,21,171
101,21,167
101,22,163
101,22,161
101,22,159
101,28,128
101,31,115
101,37,96
98,27,140
98,25,156
98,26,149
101,23,154
103,15,154
0,0,168
20,5,152
173,7,147
165,11,48
165,11,45
165,46,11
140,17,45
140,33,23
120,15,35
120,18,29
126,34,37
114,80,16
125,33,46
115,73,21
115,55,28
120,255,5
106,34,112
103,19,217
103,23,179
103,21,192
103,21,194
103,22,183
103,21,194
103,21,193
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,24,204
104,25,191
104,26,185
104,26,186
104,35,138
104,77,63
104,105,46
98,77,50
85,49,63
79,33,85
80,49,47
75,12,41
173,26,39
170,59,39
170,89,43
171,103,47
170,107,50
170,107,50
171,99,49
169,92,47
170,70,44
170,55,42
170,38,40
170,38,40
169,62,45
170,67,46
170,65,47
170,65,47
170,65,47
170,64,48
170,64,48
170,64,48
170,65,47
170,65,47
170,67,46
170,68,45
170,70,44
170,70,44
170,71,43
177,61,42
177,55,42
0,42,36
173,23,45
0,0,51
110,7,110
90,19,79
96,44,58
95,33,99
98,36,105
95,39,110
101,42,128
101,27,196
105,26,197
105,26,198
106,29,193
105,27,191
105,24,192
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,189
103,22,189
103,22,189
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,181
113,17,185
113,17,183
109,12,164
114,8,152
110,5,146
75,4,142
75,4,138
75,4,144
75,4,144
75,4,143
75,4,141
75,4,136
75,4,130
75,4,125
75,4,121
75,5,111
75,5,109
75,5,106
75,5,101
75,5,96
75,6,92
75,6,88
75,6,86
96,15,83
96,16,82
96,16,80
96,17,77
101,27,75
101,28,72
101,29,70
101,30,69
98,36,79
98,38,74
95,36,85
95,16,187
101,19,186
101,19,188
101,19,188
104,18,189
106,15,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
111,14,188
106,15,188
104,18,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
101,20,180
101,20,178
101,20,177
101,21,174
101,21,171
101,21,167
101,22,163
101,22,161
104,21,159
104,24,136
104,28,119
104,34,98
104,27,124
104,23,143
104,23,146
106,18,159
109,13,160
165,4,138
0,12,128
170,26,59
173,20,52
173,44,23
165,10,50
140,36,21
140,29,26
120,23,22
110,31,25
114,53,24
103,46,39
109,73,28
109,46,44
103,121,19
103,28,81
106,18,208
103,21,194
103,23,180
103,20,207
103,23,179
103,21,192
103,21,196
103,21,190
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,24,199
104,25,196
104,27,178
104,27,181
104,31,156
104,35,138
104,42,116
101,51,85
90,38,81
79,32,89
80,47,49
83,27,38
165,15,33
170,55,42
170,70,44
169,92,47
171,99,49
171,99,49
169,92,47
170,83,46
169,65,43
170,55,42
173,26,39
170,38,40
170,67,46
170,80,48
170,78,49
170,78,49
170,78,49
170,77,50
170,77,50
170,77,50
170,78,49
170,78,49
170,80,48
170,81,47
170,83,46
170,83,46
170,85,45
170,71,43
170,55,42
173,28,37
165,12,41
0,0,47
110,7,105
101,19,110
98,28,100
95,29,115
95,39,112
99,41,117
101,41,130
101,27,196
105,26,195
105,26,197
106,29,192
105,27,192
105,24,192
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,189
103,22,189
103,22,189
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,181
113,17,185
113,17,183
109,12,164
114,8,152
110,5,146
75,4,142
75,4,138
75,4,145
75,4,144
75,4,144
75,4,141
75,4,137
75,4,131
75,4,125
75,4,122
75,5,111
75,5,109
75,5,106
75,5,101
75,5,96
75,6,92
75,6,88
75,6,86
96,15,83
96,16,82
96,16,79
96,17,76
101,27,75
101,28,72
101,29,70
101,30,68
98,36,78
98,38,73
95,36,84
95,16,186
101,19,185
101,19,187
101,19,187
104,18,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
106,15,188
104,18,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
101,20,180
98,21,178
98,22,177
98,22,174
98,22,171
101,21,167
101,22,163
104,21,161
106,18,159
106,21,132
106,26,108
111,34,74
111,41,62
120,28,74
120,24,84
120,21,99
125,16,94
160,22,70
170,38,61
170,45,51
170,45,34
160,27,57
156,35,36
140,26,30
140,26,30
126,36,35
114,34,37
109,82,25
103,49,47
98,83,34
98,127,22
98,46,61
98,15,187
103,21,195
103,21,193
103,20,201
103,21,192
103,22,187
103,21,198
103,22,183
103,21,190
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,26,183
104,24,201
104,25,190
104,26,186
104,32,152
104,30,161
104,32,152
101,36,120
90,29,105
87,26,98
87,42,54
96,34,37
120,16,31
160,35,44
164,61,46
164,72,46
166,83,46
166,83,46
164,75,44
164,65,43
163,55,42
160,38,40
156,33,39
160,38,40
164,72,46
166,88,49
166,87,50
166,87,50
166,87,50
166,85,51
166,85,51
166,85,51
166,87,50
166,87,50
166,88,49
166,90,48
166,92,47
166,92,47
166,94,46
164,77,43
163,52,44
156,40,32
140,20,38
110,11,69
103,16,109
96,21,120
95,23,131
95,29,113
95,36,120
99,40,122
101,40,133
101,27,195
105,26,193
105,26,195
109,28,192
107,25,193
105,24,192
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,189
103,22,189
103,22,189
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,181
113,17,185
113,17,183
109,12,164
114,8,152
110,5,146
75,4,142
75,4,138
75,4,145
75,4,145
75,4,144
75,4,142
75,4,137
75,4,131
75,4,126
75,4,122
75,5,111
75,5,109
75,5,106
75,5,101
75,5,96
75,6,92
75,6,88
75,6,86
96,15,83
96,16,81
96,16,79
96,17,76
101,27,75
101,29,71
101,30,69
101,30,68
98,36,77
98,39,72
95,37,83
95,17,185
101,19,184
101,19,187
101,19,186
101,19,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
104,18,187
104,18,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
101,20,180
98,21,178
98,22,177
98,22,174
98,22,171
101,21,167
101,22,163
106,17,161
106,18,159
111,18,141
120,17,121
120,21,95
124,30,69
130,30,76
130,29,79
130,29,80
141,29,62
163,46,50
169,49,57
169,56,50
170,60,38
160,34,45
156,34,37
156,44,29
120,17,30
114,47,27
103,54,33
103,74,31
98,234,12
95,61,50
95,90,37
95,22,154
98,19,198
103,22,183
103,21,194
103,21,190
103,22,182
103,21,194
103,22,184
103,21,191
103,21,190
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,26,187
104,24,198
104,25,191
104,26,188
104,34,142
104,35,139
104,34,143
101,35,125
90,25,121
87,23,109
87,33,70
96,27,47
120,16,31
140,18,42
160,36,42
163,52,44
164,65,43
164,65,43
163,55,42
163,55,42
160,38,40
156,33,39
140,20,38
156,33,39
164,62,45
166,80,48
166,78,49
166,78,49
166,78,49
166,77,50
166,77,50
166,77,50
166,78,49
166,78,49
166,80,48
166,81,47
166,83,46
166,83,46
166,85,45
164,67,42
160,35,44
140,26,29
120,11,48
114,12,103
101,17,119
96,23,112
95,25,122
98,37,103
99,38,129
99,38,127
101,40,135
101,28,194
105,27,191
105,26,193
109,28,192
107,25,194
105,24,192
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,188
103,22,188
103,22,188
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,181
113,17,185
113,17,183
109,12,164
114,8,152
110,5,146
75,4,142
75,4,138
75,4,145
75,4,145
75,4,144
75,4,142
75,4,137
75,4,132
75,4,126
75,4,122
75,5,111
75,5,109
75,5,106
75,5,101
75,5,96
75,6,92
75,6,88
75,6,86
96,16,82
96,16,81
96,16,79
96,17,75
101,28,74
101,29,71
101,30,69
101,30,68
98,37,76
98,40,71
95,37,82
95,17,184
101,20,183
101,19,186
101,19,185
101,19,186
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
104,18,187
104,18,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
101,20,180
98,21,178
95,24,177
98,22,174
98,22,171
101,21,167
101,22,163
106,17,161
111,16,159
120,16,129
124,19,110
130,23,100
130,28,82
138,27,93
138,30,85
142,37,76
153,45,57
164,41,68
169,40,71
164,52,54
163,43,53
160,36,43
156,27,47
145,46,33
126,40,32
115,55,28
109,78,26
98,108,26
95,73,42
98,255,15
95,30,143
95,21,203
95,23,188
101,21,203
103,23,180
103,23,176
103,22,187
103,21,190
103,22,182
103,20,200
103,22,188
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,192
104,26,189
104,26,188
104,25,191
104,32,152
104,34,144
104,31,157
101,30,145
95,27,123
93,24,119
96,27,96
101,29,70
114,34,37
126,32,40
132,35,36
145,37,41
150,45,40
150,45,40
145,38,40
145,38,40
132,32,40
126,32,40
114,32,40
126,32,40
150,43,42
156,58,44
156,57,45
156,57,45
156,57,45
156,55,46
156,55,46
156,55,46
156,57,45
156,57,45
156,58,44
156,59,43
156,61,42
156,61,42
156,62,41
150,46,39
132,41,31
126,34,38
114,16,79
109,17,117
103,18,125
98,23,120
101,31,114
98,31,123
99,36,135
99,37,131
101,39,136
101,28,194
105,27,189
105,27,192
107,25,190
107,25,195
105,24,192
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,188
103,22,188
103,22,188
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,181
113,17,185
113,17,183
109,12,164
114,8,152
110,5,146
75,4,142
75,4,138
75,4,145
75,4,145
75,4,145
75,4,142
75,4,138
75,4,132
75,4,126
75,4,123
75,5,111
75,5,109
75,5,106
75,5,101
75,5,96
75,6,92
75,6,88
75,6,86
96,16,82
96,16,81
96,16,78
96,17,75
101,28,74
101,29,71
101,30,69
101,30,67
98,37,76
98,40,71
95,37,82
95,17,184
101,20,183
101,19,185
101,19,185
101,19,186
104,18,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
106,15,187
104,18,187
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,181
101,20,181
101,20,181
101,20,180
98,21,180
98,21,178
95,24,177
98,22,174
98,22,171
101,21,167
101,22,163
106,17,161
111,16,159
120,15,134
124,20,103
138,28,91
138,34,74
142,32,88
142,36,79
147,36,77
153,37,69
164,56,59
170,51,60
164,39,72
163,30,77
160,21,73
156,26,50
132,30,43
126,29,44
115,14,108
103,88,26
98,32,88
95,39,86
103,255,7
95,27,170
95,25,185
95,23,189
101,22,194
103,22,185
103,21,198
103,22,185
103,22,189
103,20,203
103,22,183
103,22,185
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
103,21,191
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,194
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,26,189
104,25,193
104,24,198
104,26,188
104,34,142
104,37,131
104,32,153
101,31,141
95,28,118
90,24,125
93,24,115
96,29,87
103,44,41
114,35,36
126,41,31
126,32,40
132,32,40
132,32,40
126,32,40
126,32,40
114,32,40
114,32,40
103,45,40
103,45,40
126,30,42
132,30,42
132,30,43
132,30,43
132,30,43
132,29,44
132,29,44
132,29,44
132,30,43
132,30,43
132,30,42
132,31,41
132,32,40
132,32,40
132,33,39
132,33,39
126,30,43
115,21,74
109,17,122
103,20,116
98,24,117
101,28,127
98,39,98
95,33,130
99,35,138
99,36,133
101,39,137
101,28,193
105,27,189
105,27,192
107,25,190
105,24,194
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,188
103,22,188
103,22,188
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,183
113,16,186
113,17,181
109,13,162
114,8,150
110,5,147
75,3,146
75,4,144
75,3,146
75,3,146
75,4,145
75,4,141
75,4,136
75,4,129
75,4,123
75,4,119
75,5,111
75,5,109
75,5,105
75,5,100
75,5,95
75,6,90
75,6,86
75,6,84
96,15,86
96,15,83
96,16,78
96,17,73
101,29,71
101,30,69
101,30,69
101,30,69
98,38,73
98,38,74
95,38,81
95,17,181
101,19,187
101,19,187
101,20,182
101,19,189
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,186
104,18,186
104,18,186
104,18,187
104,18,187
104,18,187
104,18,188
104,18,188
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
98,21,182
98,21,179
95,24,178
98,22,175
98,22,171
101,21,167
101,22,163
106,18,160
111,16,158
120,16,128
124,18,113
138,27,96
138,29,88
142,32,87
142,34,82
147,41,69
153,46,56
159,59,56
164,59,56
164,49,57
163,29,79
150,23,78
145,28,55
132,26,50
114,27,47
109,14,147
105,255,6
101,21,174
98,30,127
103,255,7
95,25,184
98,27,189
98,27,191
101,23,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,192
104,25,195
104,25,195
104,26,189
104,32,150
104,34,144
104,34,143
101,30,145
95,31,138
95,25,134
95,24,127
98,24,115
98,29,96
103,31,73
109,38,53
109,51,40
115,26,60
115,26,60
109,34,60
109,33,61
103,38,61
103,38,61
103,37,62
103,37,62
103,34,67
103,34,67
103,34,67
103,34,67
103,34,67
103,34,67
103,34,67
103,34,67
103,32,72
103,32,72
103,32,72
103,31,73
103,31,73
103,31,74
103,31,74
103,31,74
109,23,90
111,22,116
111,18,139
106,20,139
101,29,122
101,38,115
101,34,126
99,34,141
101,38,141
100,40,142
101,39,137
101,27,198
104,25,192
105,24,189
108,23,192
108,23,191
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
103,22,189
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,177
104,19,178
104,19,178
104,19,178
104,19,179
104,19,179
98,16,178
98,16,178
104,18,180
104,18,180
112,21,184
112,21,184
112,21,184
112,21,184
116,20,183
113,16,186
113,17,181
109,13,162
114,8,150
110,5,147
75,3,146
75,4,144
75,3,146
75,3,146
75,4,145
75,4,141
75,4,136
75,4,129
75,4,123
75,4,119
75,5,111
75,5,109
75,5,105
75,5,100
75,5,95
75,6,90
75,6,86
75,6,84
96,15,86
96,15,83
96,16,78
96,17,73
101,29,71
101,30,69
101,30,69
101,30,69
98,39,72
98,38,74
95,38,81
95,17,181
101,19,186
101,19,187
101,20,182
101,19,189
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,187
104,18,186
104,18,186
104,18,186
104,18,186
104,18,187
104,18,187
104,18,188
104,18,188
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
101,20,182
98,21,179
95,24,178
98,22,175
98,22,171
101,21,167
101,22,163
106,18,160
111,16,158
120,17,123
124,19,106
130,27,85
130,31,74
138,34,74
138,34,74
142,41,68
153,42,61
158,48,59
164,48,59
163,39,59
160,19,79
145,20,78
132,23,55
126,26,50
114,27,48
109,14,146
108,255,5
101,20,179
98,31,124
103,255,7
95,24,188
98,27,188
98,27,191
101,23,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
103,21,190
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
105,24,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,193
104,25,192
104,25,195
104,25,195
104,26,189
104,32,150
104,34,144
104,34,143
101,30,145
95,33,133
92,29,131
95,26,129
95,24,127
95,25,124
98,23,121
98,24,118
98,24,116
103,19,119
103,19,119
98,24,119
98,23,120
98,23,120
95,25,121
95,25,121
95,25,121
95,28,120
95,28,120
95,28,120
95,28,120
95,28,120
95,28,120
